time,pred_rain1h,pred_rain2h,pred_rain3h,pred_rain4h,pred_rain5h,pred_rain6h,pred_rain7h,pred_rain8h,pred_rain9h,pred_rain10h,pred_rain11h,pred_rain12h,pred_rain13h,pred_rain14h,pred_rain15h,pred_rain16h,pred_rain17h,pred_rain18h,pred_rain19h,pred_rain20h,pred_rain21h,pred_rain22h,pred_rain23h,pred_rain24h
2025-06-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-14 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-14 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2232756746813214
2025-06-14 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-14 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1043882244906056,0.0,0.0,0.0,0.4749464592864862,2.4222345455026386,0.1282076331054502,0.2064355062554371
2025-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-14 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-14 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1101747431340872,0.0,0.0,0.0
2025-06-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1101747431340872,0.0,0.0,0.0
2025-06-16 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-16 22:00:00,0.1079887992263466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16 23:00:00,0.2205497840100977,0.1644437016318082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 00:00:00,0.2463752556941,0.2501275768043435,0.2387020376920397,0.1991169622323221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 03:00:00,0.1407883219851771,0.0,0.0,0.0,0.0,0.1232655117913974,0.1499008796752006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1112235470499997,0.21270195034552,0.2166713240429738,0.0
2025-06-17 04:00:00,0.1412139251256942,0.0,0.0,0.0,0.1197763987764742,0.1721153927609806,0.123848484255281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750122593903469,0.4162372840029955,0.4543507357096291,0.1962687414351117,0.0
2025-06-17 06:00:00,0.1179513377551418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1084204873215461,0.1618208438923236,0.0,0.0,0.0,0.0,0.0
2025-06-17 06:00:00,0.1179513377551418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1084204873215461,0.1618208438923236,0.0,0.0,0.0,0.0,0.0
2025-06-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-17 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-17 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-17 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,
