time,real_temp,pred_temp_4,pred_temp_8,pred_temp_12,real_rain,pred_rain_4,pred_rain_8,pred_rain_12
2025-01-20 09:00:00,2.1999999999999993,2.764512,0.91484165,0.22907543,0.1,0.39992353,0.02249977,0.007064283
2025-01-20 10:00:00,2.6999999999999993,3.5861816,1.8547297,1.8196278,0.0,0.28953892,0.030270044,0.025449302
2025-01-20 11:00:00,3.3000000000000007,4.3718367,3.9796944,3.2513866,0.0,0.25079644,0.06862561,0.03979244
2025-01-20 12:00:00,4.1,5.8517637,4.707943,4.6180763,1.1,0.08099363,0.19271015,0.1502385
2025-01-20 13:00:00,4.699999999999999,6.0287104,5.335533,5.055356,0.0,0.074777946,0.16691205,0.3257408
2025-01-20 14:00:00,3.8000000000000007,5.4559155,5.880088,4.9923325,0.0,0.0857275,0.12803857,0.30717045
2025-01-20 15:00:00,4.300000000000001,5.1943226,5.9924927,5.7722073,0.0,0.093593255,0.121372774,0.23710142
2025-01-20 16:00:00,4.199999999999999,4.881234,6.0870924,6.64036,0.0,0.11312682,0.084818736,0.14196166
2025-01-20 17:00:00,4.199999999999999,4.9148493,5.138315,6.163061,0.0,0.1584126,0.05571542,0.1356047
2025-01-20 18:00:00,3.6999999999999993,4.809119,4.4873724,4.930544,0.0,0.091037616,0.087798715,0.12443106
2025-01-20 19:00:00,3.3000000000000007,3.0969849,4.4562206,4.2349043,0.1,0.021151107,0.14645809,0.10740216
2025-01-20 20:00:00,3.6999999999999993,2.7976027,4.8876896,3.3632784,0.1,0.021324787,0.19164038,0.024379365
2025-01-20 21:00:00,3.6999999999999993,2.5955915,4.4792185,2.5608683,0.1,0.024582334,0.12175933,0.020283066
2025-01-20 22:00:00,4.1,2.9235916,4.4774733,2.5819635,0.2,0.039790124,0.11082317,0.029614426
2025-01-20 23:00:00,3.9000000000000004,3.5088186,2.6772604,3.9422827,0.4,0.10460621,0.01729387,0.23247772
2025-01-21 00:00:00,4.1,5.2984533,2.455637,5.3699436,0.29999999999999993,0.4322061,0.027704757,0.24972689
2025-01-21 01:00:00,4.199999999999999,6.7340755,2.4588642,4.0336685,0.29999999999999993,0.7888917,0.0475981,0.2402915
2025-01-21 02:00:00,4.400000000000002,6.48951,3.4402037,4.7978916,0.29999999999999993,0.7051095,0.15798849,0.23215473
2025-01-21 03:00:00,4.400000000000002,6.2456717,4.7866287,2.2476301,0.9000000000000001,0.86443985,0.5649382,0.06683528
2025-01-21 04:00:00,4.400000000000002,5.2870398,4.978115,3.4417982,1.1,0.7094859,1.450086,0.29651684
2025-01-21 05:00:00,4.400000000000002,6.217238,4.820241,4.428176,0.5,0.77049804,1.6155703,0.7210773
2025-01-21 06:00:00,4.599999999999998,6.758532,5.0939207,4.4090424,0.0,0.9962119,1.4767028,1.3408203
2025-01-21 07:00:00,4.599999999999998,6.6196165,5.2731876,4.9109974,0.0,0.94619524,1.0029371,1.373047
2025-01-21 08:00:00,4.699999999999999,5.626644,5.797518,5.9889126,0.0,1.2090632,0.3711255,1.1758406
2025-01-21 09:00:00,5.0,5.235113,5.8385515,6.3259377,0.0,1.7181139,1.1496266,1.8029077
2025-01-21 10:00:00,5.6,5.6637526,5.5316315,6.5256357,0.2,1.7660122,1.2868344,1.8347979
2025-01-21 11:00:00,6.2,6.576392,6.430611,6.465242,0.6,1.266453,1.1747123,1.344497
2025-01-21 12:00:00,6.6,6.6181364,5.423066,6.328736,0.6,1.3720026,1.2598355,0.40760776
2025-01-21 13:00:00,7.0,6.4130135,6.8125906,6.0853214,1.3,1.480041,1.1497432,0.89449966
2025-01-21 14:00:00,7.2,6.1228323,7.2640247,7.0010037,0.9000000000000001,1.6180333,1.021942,1.4152969
2025-01-21 15:00:00,7.1,5.7335434,6.745677,6.8875833,0.6,1.9948807,1.307242,1.2802702
2025-01-21 16:00:00,7.3,5.680029,7.3293843,7.099933,1.0,1.9593188,1.1465861,1.284921
2025-01-21 17:00:00,7.3,5.71809,7.724489,7.8457694,0.9000000000000001,1.8817333,1.054219,1.5022166
2025-01-21 18:00:00,7.1,6.4332733,7.8682528,8.426323,0.8,1.4217271,1.0932796,1.2459868
2025-01-21 19:00:00,7.1,5.9091587,7.7781844,8.026154,1.1,1.5179862,1.4070224,1.3531307
2025-01-21 20:00:00,7.5,5.619755,7.270117,7.9162264,0.7,1.6097695,1.7091384,1.4370359
2025-01-21 21:00:00,7.1,5.883239,7.0264153,7.925952,0.6,1.441543,1.7960956,1.4879067
2025-01-21 22:00:00,6.9,5.8672085,7.210077,7.9294295,0.9000000000000001,1.4600865,1.6697329,1.5222332
2025-01-21 23:00:00,6.8,5.907895,6.7770805,8.16037,0.4,1.4833341,1.829054,1.7348098
2025-01-22 00:00:00,6.6,6.5692005,6.5568495,8.370614,0.29999999999999993,1.3819867,1.8740846,1.7312118
2025-01-22 01:00:00,6.6,7.1562667,6.795307,8.397638,0.6,1.2764443,1.7316841,1.6391737
2025-01-22 02:00:00,7.6,7.6893296,6.8112135,7.98799,0.1,1.2381369,1.6852509,1.3186702
2025-01-22 03:00:00,7.4,7.9195185,6.891257,7.895644,0.4,1.0849128,1.6330948,1.4321189
2025-01-22 04:00:00,7.2,8.118834,6.934291,7.8767085,0.6,1.0020909,1.3740767,1.5239776
2025-01-22 05:00:00,7.0,7.894541,6.01254,7.3363056,0.4,0.95869625,1.0600562,1.2342736
2025-01-22 06:00:00,6.8,7.689414,5.360099,7.103401,1.0,0.71288073,0.53461707,1.1077504
2025-01-22 07:00:00,6.8,7.1034,6.026596,6.695681,1.4,0.5655444,0.42348173,0.8299675
2025-01-22 08:00:00,6.6,7.1258063,6.835411,5.558237,1.9,0.4382739,0.42516315,0.32934275
2025-01-22 09:00:00,6.5,7.3178697,7.272681,4.9603815,1.8,0.37772062,0.41827518,0.24739914
2025-01-22 10:00:00,6.7,7.4791603,7.6228085,5.505761,1.1,0.38594344,0.4169365,0.28553015
2025-01-22 11:00:00,7.5,7.8764715,7.435944,6.47442,0.5,0.4061613,0.41872928,0.29962158
2025-01-22 12:00:00,7.9,8.039803,7.717429,7.30011,0.6,0.52599066,0.46483183,0.33279818
2025-01-22 13:00:00,8.7,8.3255625,8.1576805,7.807075,0.7,0.6579323,0.6118251,0.40393987
2025-01-22 14:00:00,8.6,8.286684,8.382355,8.991547,0.2,0.69069827,1.1075064,1.0366654
2025-01-22 15:00:00,9.0,8.227369,8.917896,9.070498,0.2,0.59680164,1.1958833,1.4298129
2025-01-22 16:00:00,8.4,8.215429,9.30974,9.200622,0.7,0.47432867,0.9384005,1.1779892
2025-01-22 17:00:00,8.7,8.035753,9.660219,8.982485,0.4,0.4270533,0.79605925,0.67780924
2025-01-22 18:00:00,8.3,7.8607044,9.477407,8.344165,0.4,0.43815556,0.6970674,0.3822351
2025-01-22 19:00:00,8.1,7.156841,8.886372,8.614588,0.2,0.43914002,0.5640991,0.31730604
2025-01-22 20:00:00,7.8,7.6033096,7.9539433,9.023404,0.29999999999999993,0.41937155,0.47381207,0.36632252
2025-01-22 21:00:00,7.9,7.7567687,7.2973046,9.637558,0.2,0.29816335,0.37825528,0.4111548
2025-01-22 22:00:00,7.9,7.4433804,6.931609,9.588142,0.2,0.2867699,0.26671863,0.34878075
2025-01-22 23:00:00,7.8,6.8463993,6.3311486,9.189161,0.4,0.25153154,0.16865131,0.28564438
2025-01-23 00:00:00,7.8,6.6745286,6.515331,8.235634,0.4,0.21456526,0.11814226,0.2241616
2025-01-23 01:00:00,7.8,6.595975,6.6686053,7.5788546,0.7,0.15069409,0.08711663,0.19517809
2025-01-23 02:00:00,7.8,6.853204,6.567404,7.079612,0.8,0.08148061,0.06210214,0.17506632
2025-01-23 03:00:00,6.9,6.78484,6.5544357,6.3764873,3.9,0.038163915,0.07346263,0.118661165
2025-01-23 04:00:00,6.9,7.040095,6.780482,6.334751,0.0,0.0386787,0.14974716,0.057365328
2025-01-23 05:00:00,7.1,7.1540127,6.703061,6.2316747,0.0,0.033566345,0.21209173,0.036249116
2025-01-23 06:00:00,7.1,7.3527246,6.749997,6.171978,0.0,0.038455687,0.20064713,0.028920036
2025-01-23 07:00:00,7.2,7.540033,6.7010593,6.2615733,0.1,0.037513815,0.07633289,0.025031585
2025-01-23 08:00:00,7.2,8.888953,7.001033,6.7464986,0.6,0.0387793,0.034650784,0.06335986
2025-01-23 09:00:00,7.2,6.020812,7.4068227,7.074064,0.7,0.01931725,0.026865892,0.16014943
2025-01-23 10:00:00,7.7,6.0783215,7.596264,7.358262,0.4,0.032261297,0.021524597,0.1909163
2025-01-23 11:00:00,8.4,7.271685,7.99082,7.6813445,0.1,0.081361674,0.027938612,0.14860395
2025-01-23 12:00:00,9.2,7.3026004,11.321623,8.499807,0.0,0.094002664,0.0589451,0.12605052
2025-01-23 13:00:00,10.1,8.251693,7.504659,9.083536,0.0,0.19587868,0.036899265,0.11548747
2025-01-23 14:00:00,10.6,8.580941,7.3489585,9.5192795,0.2,0.13776162,0.07696467,0.08382057
2025-01-23 15:00:00,11.8,9.451546,8.6241865,9.710773,0.1,0.1276869,0.14652996,0.09070951
2025-01-23 16:00:00,12.5,10.088705,8.4449835,13.529484,0.1,0.12096083,0.113134,0.07926722
2025-01-23 17:00:00,12.2,9.611935,8.994847,8.648424,0.0,0.09651646,0.0730078,0.04494097
2025-01-23 18:00:00,10.7,9.061248,8.4917,8.239641,0.0,0.06986774,0.05622172,0.076684035
2025-01-23 19:00:00,8.5,9.176697,9.418127,9.147499,0.0,0.060659133,0.068591036,0.1995334
2025-01-23 20:00:00,7.4,8.595379,9.938187,8.159262,0.0,0.05683658,0.08320099,0.0984539
2025-01-23 21:00:00,7.4,8.398991,8.823783,7.7473226,0.0,0.057485778,0.055594593,0.07065111
2025-01-23 22:00:00,6.8,7.706345,8.310453,7.331733,0.0,0.06180662,0.046505567,0.056678995
2025-01-23 23:00:00,5.699999999999999,7.18919,8.263062,8.416365,0.0,0.06917827,0.042569462,0.047828797
2025-01-24 00:00:00,5.4,6.4139624,7.815346,9.203377,0.0,0.08592925,0.057848383,0.06193979
2025-01-24 01:00:00,5.4,5.7523975,7.6465592,8.403731,0.0,0.10377306,0.097119205,0.07264059
2025-01-24 02:00:00,7.1,5.868966,7.475892,7.9430766,0.0,0.12485807,0.29338595,0.13044658
2025-01-24 03:00:00,7.7,5.654296,7.3116245,7.7921534,0.0,0.16093662,0.5601041,0.13897187
2025-01-24 04:00:00,7.6,4.961321,6.8717675,7.526085,0.0,0.22922978,0.96511376,0.45850015
2025-01-24 05:00:00,7.7,4.9405327,6.543658,7.6061482,0.0,0.42624134,1.1197674,0.8972317
2025-01-24 06:00:00,7.8,5.3418875,6.669167,7.4204755,0.0,0.79326653,1.0974494,0.86880493
2025-01-24 07:00:00,7.6,7.6219177,6.4540186,6.9403834,0.1,0.93324566,1.1083935,0.75189877
2025-01-24 08:00:00,7.6,8.402924,5.493766,6.4166093,0.1,0.9191085,1.1283067,0.63333845
2025-01-24 09:00:00,7.8,8.350582,4.551403,6.0369205,0.2,0.8349948,0.9881145,0.55746996
2025-01-24 10:00:00,8.2,8.385863,4.572402,6.0323715,0.2,0.5882741,0.7671019,0.5317234
2025-01-24 11:00:00,8.5,8.116213,6.9593406,5.790284,0.29999999999999993,0.37259856,0.71943617,0.5231252
2025-01-24 12:00:00,8.5,7.198876,7.767857,5.1913643,0.2,0.33956385,0.7151184,0.4848457
2025-01-24 13:00:00,8.6,7.3391185,8.149279,5.2791386,0.2,0.29573327,0.70248127,0.37154868
2025-01-24 14:00:00,10.6,7.9779816,9.069896,6.426669,0.29999999999999993,0.26585227,0.55553937,0.5011724
2025-01-24 15:00:00,10.1,9.080322,9.339571,8.641203,0.1,0.22547159,0.30757475,1.5426319
2025-01-24 16:00:00,10.5,9.502057,8.406428,9.2511425,0.1,0.17946193,0.2007789,1.6097548
2025-01-24 17:00:00,10.3,8.930019,8.14105,9.104204,0.0,0.10695462,0.16385444,1.4643159
2025-01-24 18:00:00,9.2,8.14065,8.126419,8.858799,0.0,0.04723291,0.13419533,1.2598692
2025-01-24 19:00:00,7.8,9.083182,8.588633,8.464999,0.0,0.05776705,0.13655394,0.7103913
2025-01-24 20:00:00,7.2,9.005804,8.223867,7.1416883,0.0,0.035321075,0.09574764,0.3299285
2025-01-24 21:00:00,7.4,9.281134,7.282095,6.293473,0.0,0.04078926,0.043797918,0.16807553
2025-01-24 22:00:00,7.7,9.261274,7.0078645,6.0241127,0.0,0.041779406,0.034301735,0.08876464
2025-01-24 23:00:00,7.6,8.703793,8.294836,6.655198,0.0,0.044116616,0.04429926,0.14500076
2025-01-25 00:00:00,7.6,7.9114985,8.575112,6.594665,0.0,0.040950082,0.036536317,0.072580986
2025-01-25 01:00:00,7.5,7.4974904,8.80895,6.275832,0.0,0.038103014,0.042602524,0.04148458
2025-01-25 02:00:00,7.4,7.6287775,8.789903,6.4578094,0.0,0.03773236,0.04587585,0.03670301
2025-01-25 03:00:00,7.3,7.9005175,8.390717,8.027885,0.0,0.03661707,0.05234524,0.0631721
2025-01-25 04:00:00,7.1,7.942624,7.770332,8.404811,0.0,0.03386385,0.051637396,0.05050385
2025-01-25 05:00:00,5.9,7.986303,7.38651,8.655298,0.0,0.033215027,0.041110992,0.046782676
2025-01-25 06:00:00,5.9,7.9546547,7.4722857,8.627184,0.0,0.030991811,0.034025423,0.03970187
2025-01-25 07:00:00,6.4,7.624519,7.711794,8.318281,0.0,0.027490582,0.027408805,0.039318983
2025-01-25 08:00:00,6.6,7.4085064,7.8033843,7.7790837,0.1,0.025571462,0.02164312,0.034747418
2025-01-25 09:00:00,6.9,7.201063,7.8917913,7.4524994,0.5,0.023543589,0.018706098,0.027745709
2025-01-25 10:00:00,7.0,6.5149045,8.083794,7.615074,1.0,0.022858318,0.019197747,0.025027663
2025-01-25 11:00:00,7.0,7.089685,8.154253,8.026087,0.2,0.028871134,0.020084497,0.02402256
2025-01-25 12:00:00,7.1,8.133779,8.720173,8.484985,0.29999999999999993,0.039251193,0.024803784,0.025323357
2025-01-25 13:00:00,7.6,8.577509,9.371365,9.180195,0.1,0.06308334,0.031470146,0.03060067
2025-01-25 14:00:00,8.9,8.553717,9.219244,10.083393,0.2,0.13810036,0.039514076,0.04166004
2025-01-25 15:00:00,10.2,8.480629,9.755116,10.606247,0.1,0.08162579,0.058441866,0.045517772
2025-01-25 16:00:00,10.2,8.882717,10.463202,11.017286,0.1,0.0652639,0.0774764,0.045523882
2025-01-25 17:00:00,9.5,8.500946,10.226369,11.002615,0.2,0.05189509,0.096750885,0.041381836
2025-01-25 18:00:00,7.9,8.197164,8.73374,9.648355,0.1,0.04115425,0.123298086,0.04942715
2025-01-25 19:00:00,5.9,8.441929,7.727569,9.085907,0.0,0.052306727,0.08706099,0.065972656
2025-01-25 20:00:00,5.0,8.705855,7.842157,8.798466,0.0,0.05700114,0.07568056,0.075746335
2025-01-25 21:00:00,3.8000000000000007,8.393089,7.697049,7.9681616,0.0,0.05264193,0.057781428,0.11277035
2025-01-25 22:00:00,3.5999999999999996,8.000277,7.684971,6.869771,0.0,0.061529804,0.044796154,0.2061884
2025-01-25 23:00:00,3.0,7.451201,7.8109365,7.0300736,0.0,0.048907287,0.037756916,0.18843849
2025-01-26 00:00:00,2.5,6.2194796,7.9353795,7.26828,0.0,0.026369374,0.035772927,0.18411526
2025-01-26 01:00:00,2.8000000000000007,5.424264,7.514662,7.412406,0.0,0.019317947,0.02925083,0.13606802
2025-01-26 02:00:00,2.8000000000000007,4.5740185,7.0810294,7.3369613,0.0,0.011819836,0.028982978,0.060896043
2025-01-26 03:00:00,2.0,4.1949472,6.699072,7.450879,0.0,0.0073404536,0.026378505,0.03560985
2025-01-26 04:00:00,2.3000000000000007,3.6117554,5.630975,7.5438113,0.0,0.0047485605,0.014739417,0.02643983
2025-01-26 05:00:00,1.8000000000000007,3.2273254,4.94401,7.1138315,0.0,0.005086206,0.00950418,0.021386363
2025-01-26 06:00:00,2.0,3.1708374,4.240409,6.6500487,0.0,0.0066848844,0.005394578,0.021532565
2025-01-26 07:00:00,3.4000000000000004,2.7979622,3.903718,6.372856,0.0,0.0075054765,0.0042030066,0.022185985
2025-01-26 08:00:00,3.5999999999999996,2.2098866,3.394456,5.5414915,0.0,0.0073717833,0.0051035583,0.01657296
2025-01-26 09:00:00,3.9000000000000004,2.6262455,3.1314173,5.0595903,0.0,0.009160332,0.007598661,0.013647772
2025-01-26 10:00:00,4.5,3.5048752,3.8740253,4.6283903,0.0,0.010825131,0.009189606,0.012085613
2025-01-26 11:00:00,4.9,4.941429,5.215848,4.776539,0.1,0.012714073,0.010522187,0.011459295
2025-01-26 12:00:00,5.6,6.3909497,6.3238845,5.2060957,0.0,0.015309073,0.012649681,0.011996709
2025-01-26 13:00:00,6.0,7.1090255,7.8316045,6.521805,0.1,0.020021599,0.020168647,0.014647808
2025-01-26 14:00:00,6.6,7.667787,8.456393,8.1111145,0.2,0.033550806,0.03656948,0.020242672
2025-01-26 15:00:00,7.2,7.8826375,8.675577,9.021244,0.5,0.062886134,0.065331005,0.02699121
2025-01-26 16:00:00,7.5,7.447464,9.069481,9.031766,0.9000000000000001,0.114154726,0.09073782,0.040365413
2025-01-26 17:00:00,7.7,7.279385,8.960281,9.153971,0.5,0.13410634,0.12305795,0.064493015
2025-01-26 18:00:00,8.1,7.2032843,8.481861,8.306007,0.1,0.15342465,0.1640389,0.1279306
2025-01-26 19:00:00,8.5,7.3700304,7.7093897,7.686591,0.6,0.17911771,0.22007868,0.2844894
2025-01-26 20:00:00,8.6,7.462822,6.666415,7.587464,0.4,0.3232754,0.2018939,0.60085607
2025-01-26 21:00:00,8.8,7.563965,6.7006717,7.1167936,0.4,0.6740862,0.23274545,0.87067866
2025-01-26 22:00:00,9.2,8.048805,6.8089604,6.605134,0.29999999999999993,0.9922439,0.25100464,0.6144972
2025-01-26 23:00:00,9.3,7.9002757,7.133745,6.181015,0.4,0.7878754,0.36914274,0.44024572
2025-01-27 00:00:00,9.6,7.0428843,7.3163934,5.77131,0.2,0.22200616,0.9310802,0.40279928
2025-01-27 01:00:00,9.900000000000002,7.360565,6.2173486,6.48282,0.2,0.16383621,0.13169321,0.9928006
2025-01-27 02:00:00,11.0,7.89259,5.767374,6.874433,0.29999999999999993,0.098067515,0.025715422,1.1786455
2025-01-27 03:00:00,10.7,8.4398575,5.8675976,6.985294,0.2,0.039797045,0.019688226,0.68828785
2025-01-27 04:00:00,10.3,8.575394,5.2470303,6.5440326,0.4,0.029934015,0.018570542,0.1269532
2025-01-27 05:00:00,10.0,8.878374,5.8677006,5.3525877,2.8,0.039641228,0.023192499,0.03173173
2025-01-27 06:00:00,10.1,8.983272,6.8060455,4.9727135,8.0,0.05697282,0.036000647,0.028557431
2025-01-27 07:00:00,10.3,9.386017,7.6403275,5.154669,6.3,0.08151374,0.053582452,0.025321007
2025-01-27 08:00:00,9.8,9.199577,7.8292975,4.8221245,3.4999999999999996,0.10662606,0.04902404,0.027133096
2025-01-27 09:00:00,10.0,9.270985,8.201401,5.4736195,1.5,0.12066897,0.05023381,0.027113099
2025-01-27 10:00:00,9.6,10.913006,8.417543,6.5023465,8.1,0.08021234,0.053096,0.031524096
2025-01-27 11:00:00,10.2,12.917229,8.986364,7.5269375,1.9,0.10343927,0.0729007,0.037391074
2025-01-27 12:00:00,11.7,14.2404585,8.980394,8.230432,0.29999999999999993,0.12689123,0.084073655,0.040648483
2025-01-27 13:00:00,11.5,12.533215,9.436233,9.545099,0.1,0.08457738,0.089041844,0.056977905
2025-01-27 14:00:00,11.8,12.470024,12.971066,10.434099,0.7,0.09214932,0.06684862,0.07396347
2025-01-27 15:00:00,11.5,17.67638,12.331355,11.244938,0.6,0.14992253,0.076130375,0.10080213
2025-01-27 16:00:00,11.5,12.187147,15.997599,11.402318,0.1,0.06432993,0.103466436,0.11038332
2025-01-27 17:00:00,9.8,10.044151,15.836458,12.053985,0.1,0.049727157,0.097580805,0.11371353
2025-01-27 18:00:00,8.8,9.467365,14.068968,13.008036,0.1,0.055105016,0.09631506,0.035250686
2025-01-27 19:00:00,7.7,8.50537,15.299526,11.374744,0.2,0.05242333,0.061651487,0.09762366
2025-01-27 20:00:00,6.4,8.189409,11.340369,14.920003,0.2,0.077854514,0.07139738,0.037643593
2025-01-27 21:00:00,6.0,7.990864,8.129379,15.402374,0.8,0.0937513,0.13910306,0.7739079
2025-01-27 22:00:00,5.4,6.654065,7.824204,11.399265,0.7,0.06494417,0.1590465,1.7872555
2025-01-27 23:00:00,4.800000000000001,5.415022,6.5078487,13.043276,0.0,0.03683544,0.022191755,0.5531882
2025-01-28 00:00:00,4.599999999999998,4.8990326,6.1938496,9.693651,0.0,0.038045473,0.045052104,3.4690554
2025-01-28 01:00:00,4.300000000000001,4.7308016,6.164983,7.1976733,0.0,0.042748854,0.08918451,2.4954045
2025-01-28 02:00:00,3.9000000000000004,5.4336786,4.853322,6.766346,0.0,0.32102332,0.028546277,2.0675852
2025-01-28 03:00:00,3.3000000000000007,5.1815042,3.8150473,7.000211,0.0,0.40398332,0.02233896,0.20803511
2025-01-28 04:00:00,3.5,3.4240255,3.527152,5.9339066,0.0,0.016385838,0.02659892,0.053502694
2025-01-28 05:00:00,3.4000000000000004,2.5779676,3.4891748,5.528721,0.2,0.0038084015,0.0233333,0.069178
2025-01-28 06:00:00,3.5,2.4964952,4.904916,4.320039,0.1,0.0015093908,0.387852,0.01684079
2025-01-28 07:00:00,3.5999999999999996,2.6207457,4.885084,3.533597,0.0,0.0022599995,0.3799659,0.014076181
2025-01-28 08:00:00,3.8000000000000007,2.8274422,3.4256763,3.400382,0.0,0.0048077777,0.008958168,0.017793845
2025-01-28 09:00:00,3.5999999999999996,3.6154442,3.5660858,3.8898582,0.0,0.016924895,0.0041173175,0.016606104
2025-01-28 10:00:00,4.599999999999998,4.531064,4.001521,4.740921,0.0,0.04261224,0.0051979795,0.6315298
2025-01-28 11:00:00,5.699999999999999,5.4417963,4.472933,5.2847433,0.0,0.06677805,0.009748388,0.68540835
2025-01-28 12:00:00,6.6,5.9407053,5.231552,6.7686586,0.0,0.15667158,0.03362336,0.087387025
2025-01-28 13:00:00,7.0,6.040313,6.017583,6.882098,0.0,0.54836714,0.13598627,0.15308431
2025-01-28 14:00:00,7.8,5.88925,6.1384115,7.1127067,0.0,0.90815127,0.6748384,0.20448227
2025-01-28 15:00:00,7.9,7.4764175,6.0781727,7.063429,0.0,0.7674353,0.9404111,0.33697248
2025-01-28 16:00:00,7.6,9.52038,5.4535046,6.181218,0.0,0.26809368,0.9867312,0.771682
2025-01-28 17:00:00,6.7,9.546806,5.658489,5.842638,0.0,0.07210989,0.68001795,0.92483044
2025-01-28 18:00:00,6.1,7.8305774,5.9732704,5.905221,0.0,0.038761824,0.577644,0.6887046
2025-01-28 19:00:00,5.300000000000001,6.970338,6.6113615,6.763544,0.0,0.012234144,0.5381745,0.5754522
2025-01-28 20:00:00,5.1,6.0792675,8.752946,7.3468084,0.0,0.008466341,0.18273196,0.5523456
2025-01-28 21:00:00,4.699999999999999,5.1889534,7.1626368,7.318165,0.0,0.004864052,0.019762743,0.75998366
2025-01-28 22:00:00,4.599999999999998,4.04949,5.523287,6.8998504,0.0,0.0014280304,0.008668728,0.7342664
2025-01-28 23:00:00,4.1,3.6356564,4.937251,6.590704,0.0,-0.00014866143,0.009577192,0.26331794
2025-01-29 00:00:00,3.3000000000000007,3.4188814,4.324623,7.2548776,0.0,-0.0005120784,0.011076044,0.08262937
2025-01-29 01:00:00,2.9000000000000004,3.8035746,3.6377516,5.8139944,0.0,0.0019933581,0.010002263,0.011438113
2025-01-29 02:00:00,4.1,3.8155317,2.6481304,4.2976685,0.0,0.004176259,0.005609967,0.0120369755
2025-01-29 03:00:00,3.8000000000000007,3.8500633,2.4794893,3.6842146,0.0,0.0059304163,0.0035516769,0.011167251
2025-01-29 04:00:00,2.3000000000000007,3.1721125,2.4913445,3.2076101,0.0,0.003933035,0.0027431473,0.010525998
2025-01-29 05:00:00,1.3000000000000007,2.3888264,2.9870796,2.616993,0.0,0.0013787374,0.004557848,0.00751587
2025-01-29 06:00:00,1.4000000000000004,2.2611876,2.9957972,1.8145857,0.0,0.000971131,0.0049786493,0.0023258328
2025-01-29 07:00:00,1.9000000000000004,3.3887663,2.943511,1.7684393,0.0,0.0048461035,0.0051752925,0.0017559007
2025-01-29 08:00:00,2.0,3.2484827,2.3055115,1.9480143,0.0,0.0025224686,0.0024217367,0.002400346
2025-01-29 09:00:00,2.5,3.162549,1.8293161,2.5775423,0.0,0.00052547455,-0.001050286,0.004157357
2025-01-29 10:00:00,3.3000000000000007,3.9530458,2.4958344,3.1801786,0.0,9.761751e-05,-0.0031096935,0.004272826
2025-01-29 11:00:00,3.5999999999999996,5.2883015,4.2927685,4.1992893,0.1,-0.00027886033,0.0018482506,0.0048286393
2025-01-29 12:00:00,4.0,6.569513,6.352582,5.5497036,0.4,-0.0008959174,0.0010514185,0.005127616
2025-01-29 13:00:00,4.300000000000001,7.333293,8.166435,7.13315,0.8,-0.0027719066,-0.0037087873,0.0054441467
2025-01-29 14:00:00,4.800000000000001,7.6505275,9.430419,8.617302,0.9000000000000001,-0.00428202,-0.007060051,0.0012749434
2025-01-29 15:00:00,5.300000000000001,7.5574026,10.004982,9.976244,0.7,-0.0026578754,-0.0070102736,0.00046240538
2025-01-29 16:00:00,5.5,6.772391,10.116618,10.883418,0.5,0.011884294,-0.0046608746,-0.0015405044
2025-01-29 17:00:00,5.300000000000001,5.2001,9.557601,10.938575,1.7,0.46008998,0.0016384721,-0.0017578229
2025-01-29 18:00:00,5.0,4.369252,8.389754,10.237611,0.4,0.59331083,0.0112008825,0.00011880696
2025-01-29 19:00:00,3.5999999999999996,4.2143774,7.085542,8.868779,0.0,0.5776001,0.024400547,0.0023834258
2025-01-29 20:00:00,2.4000000000000004,4.3125715,5.645547,7.705985,0.0,0.74360955,0.041649584,0.008491144
2025-01-29 21:00:00,1.5999999999999996,4.8684893,5.25204,6.4085283,0.0,0.8656447,0.35562262,0.0142181665
2025-01-29 22:00:00,0.40000000000000036,5.8619566,5.094637,5.2058334,0.0,0.59735346,0.44402826,0.016684938
2025-01-29 23:00:00,-0.3000000000000007,4.6452255,5.3486776,4.476062,0.0,0.45768353,0.6339196,0.019835263
2025-01-30 00:00:00,-0.3000000000000007,4.9328394,4.6621876,3.4249249,0.0,0.545415,0.36682025,0.018447194
2025-01-30 01:00:00,1.0,4.021798,4.664646,4.2492943,0.0,0.06651912,0.20178886,0.113406844
2025-01-30 02:00:00,0.40000000000000036,3.3317995,4.9987373,4.4216785,0.0,0.030754697,0.11356412,0.11403844
2025-01-30 03:00:00,1.1999999999999993,2.5592709,4.664112,5.2554245,0.0,0.019141871,0.063630275,0.25640982
2025-01-30 04:00:00,2.6999999999999993,2.023406,5.354431,4.182413,0.2,0.016697481,0.26875862,0.096065015
2025-01-30 05:00:00,3.4000000000000004,1.5333815,4.9593344,5.0104227,0.0,0.010522008,0.40408558,0.24149099
2025-01-30 06:00:00,3.3000000000000007,1.6165981,3.9041786,4.1812553,0.0,0.008927025,0.105588384,0.016533561
2025-01-30 07:00:00,3.0,1.1881952,3.2029896,5.2851257,0.0,0.007574655,0.023328852,0.1358254
2025-01-30 08:00:00,3.3000000000000007,1.3269482,2.8021383,5.2720404,0.0,0.0077470765,0.0037662163,0.051952377
2025-01-30 09:00:00,3.3000000000000007,2.1088333,2.5274572,5.660308,0.0,0.014937039,-0.001104258,0.119877785
2025-01-30 10:00:00,3.9000000000000004,2.9579163,2.8974018,4.497821,0.0,0.010205016,0.00044112653,0.038824253
2025-01-30 11:00:00,4.9,3.8476906,3.2174997,3.9450607,0.0,0.010642171,0.0005814731,0.0068953186
