t_s,red_x_cm,red_y_cm,green_x_cm,green_y_cm,blue_x_cm,blue_y_cm
14.0765,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.1012,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.1253,-0.135,-43.497,-0.320,-23.522,0.000,0.000
14.1502,-0.135,-43.497,-0.320,-23.522,0.000,0.000
14.2126,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.2381,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.2644,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.2881,-0.135,-43.497,-0.320,-23.522,0.000,0.000
14.3137,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.3426,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.4104,-0.135,-43.497,-0.320,-23.522,0.000,0.000
14.4330,-0.135,-43.497,-0.320,-23.522,0.000,0.000
14.4581,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.4806,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.5118,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.5444,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.6122,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.6378,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.6648,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.6912,-0.135,-43.497,-0.320,-23.522,0.000,0.000
14.7154,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.7482,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.7779,0.025,-43.522,-0.160,-23.362,0.000,0.000
14.8141,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.8456,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.9117,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.9377,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.9610,-0.135,-43.522,-0.320,-23.362,0.000,0.000
14.9868,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.0156,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.0541,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.0876,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.1236,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.1556,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.2191,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.2502,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.2816,0.025,-43.522,-0.160,-23.362,0.000,0.000
15.3171,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.3510,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.3834,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.4244,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.4593,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.4906,-0.160,-43.472,-0.160,-23.682,0.000,0.000
15.5271,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.5605,-0.135,-43.497,-0.320,-23.522,0.000,0.000
15.5938,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.6368,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.6641,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.6893,-0.160,-43.497,-0.160,-23.522,0.000,0.000
15.7153,0.025,-43.522,-0.160,-23.362,0.000,0.000
15.7394,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.7651,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.7893,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.8158,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.8489,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.8828,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.9127,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.9445,-0.135,-43.522,-0.320,-23.362,0.000,0.000
15.9788,-0.135,-43.497,-0.320,-23.522,0.000,0.000
16.0130,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.0455,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.0786,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.1141,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.1440,-0.110,-43.522,-0.480,-23.362,0.000,0.000
16.1833,0.025,-43.522,-0.160,-23.362,0.000,0.000
16.2132,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.2465,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.2801,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.3117,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.3463,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.3802,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.4143,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.4436,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.4803,-0.135,-43.497,-0.320,-23.522,0.000,0.000
16.5129,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.5467,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.5822,-0.135,-43.447,-0.320,-23.842,0.000,0.000
16.6153,-0.135,-43.497,-0.320,-23.522,0.000,0.000
16.6470,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.6805,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.7169,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.7452,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.7800,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.8136,-0.135,-43.497,-0.320,-23.522,0.000,0.000
16.8443,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.8824,-0.135,-43.547,-0.320,-23.202,0.000,0.000
16.9148,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.9465,-0.135,-43.522,-0.320,-23.362,0.000,0.000
16.9799,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.0171,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.0468,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.0799,-0.135,-43.497,-0.320,-23.522,0.000,0.000
17.1138,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.1472,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.1823,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.2150,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.2478,0.025,-43.522,-0.160,-23.362,0.000,0.000
17.2819,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.3164,0.025,-43.522,-0.160,-23.362,0.000,0.000
17.3508,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.3839,-0.135,-43.497,-0.320,-23.522,0.000,0.000
17.4132,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.4532,0.025,-43.522,-0.160,-23.362,0.000,0.000
17.4912,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.5220,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.5523,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.5876,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.6227,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.6542,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.6876,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.7209,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.7541,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.7858,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.8207,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.8547,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.8867,-0.135,-43.497,-0.320,-23.522,0.000,0.000
17.9212,-0.135,-43.497,-0.320,-23.522,0.000,0.000
17.9538,-0.135,-43.522,-0.320,-23.362,0.000,0.000
17.9876,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.0174,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.0464,-0.135,-43.497,-0.320,-23.522,0.000,0.000
18.0828,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.1160,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.1488,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.1843,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.2162,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.2503,-0.110,-43.522,-0.480,-23.362,0.000,0.000
18.2825,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.3168,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.3488,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.3815,-0.160,-43.422,-0.160,-24.002,0.000,0.000
18.4152,-0.135,-43.497,-0.320,-23.522,0.000,0.000
18.4593,0.025,-43.522,-0.160,-23.362,0.000,0.000
18.4834,-0.135,-43.497,-0.320,-23.522,0.000,0.000
18.5146,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.5482,-0.160,-43.447,-0.160,-23.842,0.000,0.000
18.5841,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.6138,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.6491,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.6810,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.7177,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.7492,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.7821,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.8195,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.8476,-0.135,-43.497,-0.320,-23.522,0.000,0.000
18.8836,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.9146,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.9474,-0.135,-43.522,-0.320,-23.362,0.000,0.000
18.9844,-0.135,-43.497,-0.320,-23.522,0.000,0.000
19.0149,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.0503,-0.135,-43.497,-0.320,-23.522,0.000,0.000
19.0849,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.1149,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.1465,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.1826,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.2170,-0.135,-43.497,-0.320,-23.522,0.000,0.000
19.2506,-0.135,-43.497,-0.320,-23.522,0.000,0.000
19.2823,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.3159,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.3496,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.3828,-0.135,-43.497,-0.320,-23.522,0.000,0.000
19.4148,-0.135,-43.497,-0.320,-23.522,0.000,0.000
19.4479,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.4840,0.025,-43.497,-0.160,-23.522,0.000,0.000
19.5180,0.025,-43.522,-0.160,-23.362,0.000,0.000
19.5481,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.5855,-0.135,-43.497,-0.320,-23.522,0.000,0.000
19.6145,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.6557,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.6843,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.7188,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.7505,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.7844,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.8193,-0.135,-43.497,-0.320,-23.522,0.000,0.000
19.8552,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.8892,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.9246,-0.135,-43.522,-0.320,-23.362,0.000,0.000
19.9587,-0.135,-43.497,-0.320,-23.522,0.000,0.000
19.9938,-0.160,-43.472,-0.160,-23.682,0.000,0.000
20.0246,-0.135,-43.497,-0.320,-23.522,0.000,0.000
20.0573,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.0925,-0.210,-43.522,0.160,-23.362,0.000,0.000
20.1220,-0.135,-43.497,-0.320,-23.522,0.000,0.000
20.1546,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.1947,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.2257,-0.160,-43.472,-0.160,-23.682,0.000,0.000
20.2567,-0.160,-43.522,-0.160,-23.362,0.000,0.000
20.2908,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.3243,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.3552,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.3893,-0.135,-43.497,-0.320,-23.522,0.000,0.000
20.4204,-0.135,-43.497,-0.320,-23.522,0.000,0.000
20.4508,-0.135,-43.497,-0.320,-23.522,0.000,0.000
20.4837,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.5180,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.5527,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.5853,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.6180,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.6533,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.6868,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.7212,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.7522,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.7874,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.8176,-0.135,-43.497,-0.320,-23.522,0.000,0.000
20.8559,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.8861,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.9171,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.9499,-0.135,-43.522,-0.320,-23.362,0.000,0.000
20.9857,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.0183,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.0503,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.0839,-0.135,-43.497,-0.320,-23.522,0.000,0.000
21.1192,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.1517,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.1868,-0.135,-43.497,-0.320,-23.522,0.000,0.000
21.2171,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.2512,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.2921,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.3193,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.3501,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.3834,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.4195,-0.135,-43.497,-0.320,-23.522,0.000,0.000
21.4531,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.4870,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.5185,0.025,-43.522,-0.160,-23.362,0.000,0.000
21.5521,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.5845,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.6201,-0.135,-43.497,-0.320,-23.522,0.000,0.000
21.6523,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.6863,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.7251,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.7533,-0.135,-43.497,-0.320,-23.522,0.000,0.000
21.7859,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.8192,0.025,-43.497,-0.160,-23.522,0.000,0.000
21.8537,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.8861,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.9198,-0.135,-43.497,-0.320,-23.522,0.000,0.000
21.9516,-0.135,-43.522,-0.320,-23.362,0.000,0.000
21.9864,-0.135,-43.497,-0.320,-23.522,0.000,0.000
22.0196,0.025,-43.522,-0.160,-23.362,0.000,0.000
22.0513,-0.135,-43.497,-0.320,-23.522,0.000,0.000
22.0875,-0.160,-43.472,-0.160,-23.682,0.000,0.000
22.1239,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.1526,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.1861,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.2218,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.2560,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.2883,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.3254,0.025,-43.497,-0.160,-23.522,0.000,0.000
22.3584,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.3902,-0.135,-43.497,-0.320,-23.522,0.000,0.000
22.4260,-0.135,-43.497,-0.320,-23.522,0.000,0.000
22.4576,-0.135,-43.497,-0.320,-23.522,0.000,0.000
22.4928,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.5240,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.5592,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.5939,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.6267,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.6587,-0.135,-43.497,-0.320,-23.522,0.000,0.000
22.6928,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.7262,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.7610,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.7931,-0.135,-43.497,-0.320,-23.522,0.000,0.000
22.8241,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.8560,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.8874,-0.135,-43.497,-0.320,-23.522,0.000,0.000
22.9202,0.025,-43.497,-0.160,-23.522,0.000,0.000
22.9521,-0.135,-43.522,-0.320,-23.362,0.000,0.000
22.9886,-0.135,-43.522,-0.320,-23.362,0.000,0.000
23.0185,-0.135,-43.497,-0.320,-23.522,0.000,0.000
23.0563,-0.135,-43.522,-0.320,-23.362,0.000,0.000
23.0876,-0.135,-43.497,-0.320,-23.522,0.000,0.000
23.1204,-0.135,-43.497,-0.320,-23.522,0.000,0.000
23.1543,-0.135,-43.522,-0.320,-23.362,0.000,0.000
23.1875,-0.135,-43.497,-0.320,-23.522,0.000,0.000
23.2213,0.025,-43.522,-0.160,-23.362,0.000,0.000
23.2524,-0.135,-43.497,-0.320,-23.522,0.000,0.000
23.2850,-0.135,-43.522,-0.320,-23.362,0.000,0.000
23.3208,-0.135,-43.522,-0.320,-23.362,0.000,0.000
23.3491,0.025,-43.497,-0.160,-23.522,0.000,0.000
23.3868,-0.135,-43.497,-0.320,-23.522,0.000,0.000
23.4200,-0.135,-43.522,-0.320,-23.362,0.000,0.000
23.4542,0.025,-43.522,-0.160,-23.362,0.000,0.000
23.4858,0.025,-43.522,-0.160,-23.362,0.000,0.000
23.5214,0.025,-43.522,-0.160,-23.362,0.000,0.000
23.5575,0.025,-43.522,-0.160,-23.362,0.000,0.000
23.5864,-0.135,-43.522,-0.320,-23.362,0.000,0.000
23.6217,0.025,-43.497,-0.160,-23.522,0.000,0.000
23.6544,-0.135,-43.497,-0.320,-23.522,0.000,0.000
23.6885,-0.135,-43.522,-0.320,-23.362,0.000,0.000
23.7194,-0.135,-43.497,-0.320,-23.522,0.000,0.000
23.7544,-0.135,-43.522,-0.320,-23.362,0.000,0.000
23.7863,-0.135,-43.522,-0.320,-23.362,0.000,0.000
23.8237,-0.135,-43.522,-0.320,-23.362,0.000,0.000
23.8516,0.025,-43.522,-0.160,-23.362,0.000,0.000
23.8854,0.025,-43.497,-0.160,-23.522,0.000,0.000
23.9203,0.025,-43.522,-0.160,-23.362,0.000,0.000
23.9556,0.025,-43.522,-0.160,-23.362,0.000,0.000
23.9872,-0.135,-43.497,-0.320,-23.522,0.000,0.000
24.0212,-0.135,-43.522,-0.320,-23.362,0.000,0.000
24.0508,0.025,-43.497,-0.160,-23.522,0.000,0.000
24.0872,0.025,-43.522,-0.160,-23.362,0.000,0.000
24.1221,-0.135,-43.522,-0.320,-23.362,0.000,0.000
24.1518,-0.135,-43.497,-0.320,-23.522,0.000,0.000
24.1876,-0.135,-43.522,-0.320,-23.362,0.000,0.000
24.2180,-0.135,-43.497,-0.320,-23.522,0.000,0.000
24.2534,0.025,-43.522,-0.160,-23.362,0.000,0.000
24.2868,-0.135,-43.522,-0.320,-23.362,0.000,0.000
24.3218,-0.135,-43.522,-0.320,-23.362,0.000,0.000
24.3529,0.025,-43.497,-0.160,-23.522,0.000,0.000
24.3896,-0.135,-43.497,-0.320,-23.522,0.000,0.000
24.4225,-0.110,-43.572,-0.480,-23.042,0.000,0.000
24.4556,-0.135,-43.497,-0.320,-23.522,0.000,0.000
24.4858,-0.135,-43.522,-0.320,-23.362,0.000,0.000
24.5234,0.025,-43.522,-0.160,-23.362,0.000,0.000
24.5563,-0.135,-43.522,-0.320,-23.362,0.000,0.000
24.5914,-0.135,-43.522,-0.320,-23.362,0.000,0.000
24.6303,-0.135,-43.497,-0.320,-23.522,0.000,0.000
24.6656,-0.135,-43.497,-0.320,-23.522,0.000,0.000
24.6931,0.025,-43.522,-0.160,-23.362,0.000,0.000
24.7264,0.025,-43.497,-0.160,-23.522,0.000,0.000
24.7617,0.025,-43.497,-0.160,-23.522,0.000,0.000
24.7930,-0.135,-43.522,-0.320,-23.362,0.000,0.000
24.8257,-0.135,-43.522,-0.320,-23.362,0.000,0.000
24.8609,0.025,-43.522,-0.160,-23.362,0.000,0.000
24.8923,0.025,-43.522,-0.160,-23.362,0.000,0.000
24.9386,-0.135,-43.522,-0.320,-23.362,0.000,0.000
24.9660,-0.135,-43.497,-0.320,-23.522,0.000,0.000
24.9951,0.025,-43.497,-0.160,-23.522,0.000,0.000
25.0286,0.025,-43.522,-0.160,-23.362,0.000,0.000
25.0628,0.025,-43.522,-0.160,-23.362,0.000,0.000
25.0927,0.025,-43.522,-0.160,-23.362,0.000,0.000
25.1254,0.025,-43.497,-0.160,-23.522,0.000,0.000
25.1626,0.025,-43.522,-0.160,-23.362,0.000,0.000
25.1928,0.025,-43.497,-0.160,-23.522,0.000,0.000
25.2285,-0.135,-43.522,-0.320,-23.362,0.000,0.000
25.2555,0.000,-43.497,0.000,-23.522,0.000,0.000
25.2911,0.025,-43.447,-0.160,-23.842,0.000,0.000
25.3204,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.3601,0.025,-43.522,-0.160,-23.362,0.000,0.000
25.3901,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.4207,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.4566,-0.135,-43.522,-0.320,-23.362,0.000,0.000
25.4895,-0.135,-43.522,-0.320,-23.362,0.000,0.000
25.5240,0.025,-43.497,-0.160,-23.522,0.000,0.000
25.5539,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.5902,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.6231,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.6565,-0.160,-43.472,-0.160,-23.682,0.000,0.000
25.6917,-0.135,-43.522,-0.320,-23.362,0.000,0.000
25.7261,-0.110,-43.522,-0.480,-23.362,0.000,0.000
25.7588,-0.135,-43.522,-0.320,-23.362,0.000,0.000
25.7920,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.8246,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.8587,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.8905,-0.135,-43.497,-0.320,-23.522,0.000,0.000
25.9237,0.025,-43.522,-0.160,-23.362,0.000,0.000
25.9588,0.025,-43.497,-0.160,-23.522,0.000,0.000
25.9915,0.025,-43.497,-0.160,-23.522,0.000,0.000
26.0238,0.025,-43.522,-0.160,-23.362,0.000,0.000
26.0567,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.0881,0.025,-43.522,-0.160,-23.362,0.000,0.000
26.1232,0.025,-43.497,-0.160,-23.522,0.000,0.000
26.1532,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.1917,0.025,-43.497,-0.160,-23.522,0.000,0.000
26.2264,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.2584,-0.160,-43.497,-0.160,-23.522,0.000,0.000
26.2898,-0.160,-43.497,-0.160,-23.522,0.000,0.000
26.3265,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.3586,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.3927,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.4205,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.4570,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.4909,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.5244,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.5562,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.5915,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.6245,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.6580,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.6942,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.7352,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.7608,0.025,-43.472,-0.160,-23.682,0.000,0.000
26.7922,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.8230,0.025,-43.497,-0.160,-23.522,0.000,0.000
26.8582,-0.135,-43.522,-0.320,-23.362,0.000,0.000
26.8957,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.9247,-0.135,-43.497,-0.320,-23.522,0.000,0.000
26.9565,0.025,-43.497,-0.160,-23.522,0.000,0.000
26.9951,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.0279,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.0622,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.0957,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.1282,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.1622,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.1952,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.2292,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.2621,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.2961,0.025,-43.497,-0.160,-23.522,0.000,0.000
27.3298,0.025,-43.522,-0.160,-23.362,0.000,0.000
27.3624,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.3975,0.025,-43.497,-0.160,-23.522,0.000,0.000
27.4301,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.4631,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.4979,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.5302,0.025,-43.497,-0.160,-23.522,0.000,0.000
27.5705,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.6002,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.6255,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.6554,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.6924,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.7243,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.7562,-0.110,-43.522,-0.480,-23.362,0.000,0.000
27.7913,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.8237,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.8646,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.8969,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.9250,-0.135,-43.522,-0.320,-23.362,0.000,0.000
27.9567,-0.135,-43.497,-0.320,-23.522,0.000,0.000
27.9944,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.0260,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.0573,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.0918,-0.135,-43.522,-0.320,-23.362,0.000,0.000
28.1240,-0.135,-43.497,-0.320,-23.522,0.000,0.000
28.1602,-0.135,-43.522,-0.320,-23.362,0.000,0.000
