time,real,pred_4,pred_8,pred_12
2025-01-27 10:00:00,9.6,6.2875524,6.2565145,6.6863093
2025-01-27 11:00:00,10.2,6.5123825,6.4950476,6.4906816
2025-01-27 12:00:00,11.7,7.597083,6.96084,6.754537
2025-01-27 13:00:00,11.5,8.394863,7.2839994,7.0054655
2025-01-27 14:00:00,11.8,9.208004,8.155752,7.3016257
2025-01-27 15:00:00,11.5,9.740866,7.9046273,7.693666
2025-01-27 16:00:00,11.5,9.565907,7.9207187,7.661179
2025-01-27 17:00:00,9.8,9.066627,7.5326767,7.393387
2025-01-27 18:00:00,8.8,8.049374,6.688158,7.8193383
2025-01-27 19:00:00,7.7,7.222635,6.336722,6.61793
2025-01-27 20:00:00,6.4,6.915397,5.7461386,5.427104
2025-01-27 21:00:00,6.0,6.6164966,5.487853,4.713954
2025-01-27 22:00:00,5.4,6.333224,5.3610735,4.0316477
2025-01-27 23:00:00,4.800000000000001,6.028715,5.152116,4.0690937
2025-01-28 00:00:00,4.599999999999998,5.894202,5.4592876,3.766574
2025-01-28 01:00:00,4.300000000000001,5.493079,5.416416,4.186182
2025-01-28 02:00:00,3.9000000000000004,5.232029,5.1220474,4.663128
2025-01-28 03:00:00,3.3000000000000007,4.712799,4.8070974,4.760561
2025-01-28 04:00:00,3.5,4.2072344,4.646102,5.0171957
2025-01-28 05:00:00,3.4000000000000004,4.2992897,4.5419474,4.9598
2025-01-28 06:00:00,3.5,4.4230385,4.5539627,4.780076
2025-01-28 07:00:00,3.5999999999999996,4.447175,4.5921717,4.5229845
2025-01-28 08:00:00,3.8000000000000007,4.527133,4.683408,4.3916445
2025-01-28 09:00:00,3.5999999999999996,4.69633,4.900139,4.420892
2025-01-28 10:00:00,4.599999999999998,4.6598845,5.096835,4.61691
2025-01-28 11:00:00,5.699999999999999,4.766201,5.4825277,5.0530596
2025-01-28 12:00:00,6.6,5.1052046,5.911454,5.548234
2025-01-28 13:00:00,7.0,5.6953163,6.333276,5.962117
2025-01-28 14:00:00,7.8,5.948353,6.5373774,6.3724203
2025-01-28 15:00:00,7.9,5.833785,6.5450683,6.436913
2025-01-28 16:00:00,7.6,5.4357233,6.359673,6.4523816
2025-01-28 17:00:00,6.7,5.143379,5.89806,6.454064
2025-01-28 18:00:00,6.1,5.1651144,5.303276,6.2071056
2025-01-28 19:00:00,5.300000000000001,5.560525,5.291671,5.709484
2025-01-28 20:00:00,5.1,5.892996,5.509452,5.3549395
2025-01-28 21:00:00,4.699999999999999,6.1064835,5.8228273,5.344599
2025-01-28 22:00:00,4.599999999999998,6.2193084,6.3549128,5.6372843
2025-01-28 23:00:00,4.1,6.3313875,6.9676447,6.3132696
2025-01-29 00:00:00,3.3000000000000007,6.3078566,7.2530503,6.9244757
2025-01-29 01:00:00,2.9000000000000004,6.0259266,7.2819347,7.443473
2025-01-29 02:00:00,4.1,5.610467,7.1787148,7.8603806
2025-01-29 03:00:00,3.8000000000000007,5.3926334,6.997862,8.1163025
2025-01-29 04:00:00,2.3000000000000007,5.112322,6.610168,8.043232
2025-01-29 05:00:00,1.3000000000000007,4.987894,6.1332607,7.8313723
2025-01-29 06:00:00,1.4000000000000004,4.7001667,5.652978,7.5329223
2025-01-29 07:00:00,1.9000000000000004,5.0430984,5.324815,7.0782137
2025-01-29 08:00:00,2.0,4.750308,5.1033535,6.4330535
2025-01-29 09:00:00,2.5,4.1404686,4.836293,5.830471
2025-01-29 10:00:00,3.3000000000000007,4.641306,5.3192816,5.6681356
2025-01-29 11:00:00,3.5999999999999996,6.582832,7.23531,7.1602473
2025-01-29 12:00:00,4.0,8.156603,8.682116,8.845268
2025-01-29 13:00:00,4.300000000000001,9.32675,9.580299,10.126093
2025-01-29 14:00:00,4.800000000000001,10.076849,10.620531,11.242514
2025-01-29 15:00:00,5.300000000000001,10.4428005,11.301073,12.377316
2025-01-29 16:00:00,5.5,10.134777,11.51398,12.318649
2025-01-29 17:00:00,5.300000000000001,8.987796,10.957215,11.857547
2025-01-29 18:00:00,5.0,7.2009406,9.549381,10.323021
2025-01-29 19:00:00,3.5999999999999996,5.864684,7.587852,7.60506
2025-01-29 20:00:00,2.4000000000000004,5.574106,6.9691443,7.166625
2025-01-29 21:00:00,1.5999999999999996,5.3320665,6.276552,7.1765313
2025-01-29 22:00:00,0.40000000000000036,5.733673,5.438656,6.932132
2025-01-29 23:00:00,-0.3000000000000007,5.252225,5.0262938,6.5835614
2025-01-30 00:00:00,-0.3000000000000007,4.679551,5.112937,6.1455994
2025-01-30 01:00:00,1.0,4.557377,5.2183714,5.8652945
2025-01-30 02:00:00,0.40000000000000036,4.52983,5.440716,5.285576
2025-01-30 03:00:00,1.1999999999999993,4.608572,5.1258087,4.8056707
2025-01-30 04:00:00,2.6999999999999993,4.669671,4.761284,4.96471
2025-01-30 05:00:00,3.4000000000000004,4.6580343,4.6119146,5.2090664
2025-01-30 06:00:00,3.3000000000000007,4.6256313,4.544773,5.1853886
2025-01-30 07:00:00,3.0,4.3888454,4.5350847,4.9501047
2025-01-30 08:00:00,3.3000000000000007,4.3344994,4.555482,4.6966925
2025-01-30 09:00:00,3.3000000000000007,4.4676056,4.4576464,4.593417
2025-01-30 10:00:00,3.9000000000000004,4.540391,4.287465,4.485016
2025-01-30 11:00:00,4.9,4.8233795,4.2035055,4.375596
2025-01-30 12:00:00,5.800000000000001,5.2607994,4.717716,4.3599195
2025-01-30 13:00:00,6.5,5.5343304,5.5013247,4.5734205
2025-01-30 14:00:00,6.9,5.8321333,6.188102,5.6151743
2025-01-30 15:00:00,7.5,6.340033,6.226723,6.0453043
2025-01-30 16:00:00,8.0,6.376479,6.1673098,6.1278934
2025-01-30 17:00:00,7.2,5.941949,6.197993,6.131193
2025-01-30 18:00:00,6.0,5.3415756,5.9126015,5.719455
2025-01-30 19:00:00,4.300000000000001,4.7027855,5.4016113,4.980913
2025-01-30 20:00:00,3.3000000000000007,4.287401,4.97083,4.662998
2025-01-30 21:00:00,2.4000000000000004,4.084882,4.4410973,4.5920515
2025-01-30 22:00:00,1.9000000000000004,3.6785297,4.0131283,4.946396
2025-01-30 23:00:00,1.8000000000000007,3.2483253,3.5539217,5.1916018
2025-01-31 00:00:00,1.9000000000000004,2.7913923,3.1497173,4.8525314
2025-01-31 01:00:00,1.9000000000000004,2.3739977,2.8317308,4.2330694
2025-01-31 02:00:00,1.5,1.9977818,2.2705784,3.603383
2025-01-31 03:00:00,1.5999999999999996,1.6377068,1.765049,2.8859015
2025-01-31 04:00:00,1.0999999999999996,1.4061956,1.3036699,2.2787943
2025-01-31 05:00:00,1.0,1.1504812,0.9735594,1.852128
2025-01-31 06:00:00,0.8000000000000007,0.81627274,0.8093529,1.2710972
2025-01-31 07:00:00,0.5,0.4418993,0.7981119,0.95989704
2025-01-31 08:00:00,0.09999999999999964,0.24611378,0.81335163,0.8548937
2025-01-31 09:00:00,0.6999999999999993,0.17049122,0.7397518,0.9254608
2025-01-31 10:00:00,2.5,0.4540062,0.7603674,1.0962858
2025-01-31 11:00:00,4.400000000000002,2.813733,2.7958698,2.2210455
2025-01-31 12:00:00,6.1,4.4882565,4.9310904,4.1757793
2025-01-31 13:00:00,7.2,6.203141,6.6878533,6.5588393
2025-01-31 14:00:00,8.1,7.408691,8.443541,8.913591
2025-01-31 15:00:00,8.5,8.250132,9.186441,10.352257
2025-01-31 16:00:00,8.3,8.774297,9.323972,11.081272
2025-01-31 17:00:00,7.3,8.260204,8.792835,10.834472
2025-01-31 18:00:00,5.699999999999999,6.830302,7.5635056,9.386061
2025-01-31 19:00:00,3.5,4.4899073,5.5128374,5.841221
2025-01-31 20:00:00,2.1999999999999993,3.4288502,4.4644613,4.330284
2025-01-31 21:00:00,1.9000000000000004,2.9529963,3.4303722,3.3483753
2025-01-31 22:00:00,1.9000000000000004,2.8295088,2.7148476,2.5871038
2025-01-31 23:00:00,2.0999999999999996,2.712348,2.2338705,2.3159485
2025-02-01 00:00:00,2.0999999999999996,2.7065496,2.1643648,1.9615898
2025-02-01 01:00:00,2.1999999999999993,2.7019367,2.4380245,1.7011585
2025-02-01 02:00:00,2.3000000000000007,2.5968494,2.623927,1.9931564
2025-02-01 03:00:00,2.1999999999999993,2.485281,2.5951576,2.2515821
2025-02-01 04:00:00,2.1999999999999993,2.384429,2.5244446,2.3632097
2025-02-01 05:00:00,2.0,2.234806,2.236928,2.4784756
2025-02-01 06:00:00,1.5999999999999996,2.1531248,1.9464445,2.4250174
2025-02-01 07:00:00,1.3000000000000007,2.0912943,1.8019552,2.212471
2025-02-01 08:00:00,1.0999999999999996,1.9513369,1.77841,1.7777061
2025-02-01 09:00:00,1.5999999999999996,1.5554447,1.6669455,1.3185549
2025-02-01 10:00:00,4.599999999999998,1.2014627,1.7430401,1.7687283
2025-02-01 11:00:00,6.8,3.0685282,4.021839,4.586485
2025-02-01 12:00:00,7.8,5.7993937,6.071451,6.8309135
2025-02-01 13:00:00,8.3,8.113138,7.740029,8.298946
2025-02-01 14:00:00,8.7,9.526756,9.029457,9.3161545
2025-02-01 15:00:00,8.7,10.217018,9.775311,9.714415
2025-02-01 16:00:00,9.1,10.235518,10.166155,9.795145
2025-02-01 17:00:00,8.9,9.85039,9.905289,9.522793
2025-02-01 18:00:00,8.1,8.624748,8.538149,8.400584
2025-02-01 19:00:00,6.0,5.7726154,5.488867,5.93161
2025-02-01 20:00:00,5.9,4.474987,4.0865145,4.9145412
2025-02-01 21:00:00,5.1,4.017706,3.2581234,4.0401535
2025-02-01 22:00:00,4.5,3.7335596,2.9644003,3.1069584
2025-02-01 23:00:00,3.3000000000000007,3.3881845,2.792369,2.3793316
2025-02-02 00:00:00,2.1999999999999993,2.837799,2.594758,2.2646494
2025-02-02 01:00:00,1.3000000000000007,2.9222727,2.5745506,2.3090668
2025-02-02 02:00:00,0.9000000000000004,2.929822,2.7328157,2.451086
2025-02-02 03:00:00,0.1999999999999993,3.067934,2.9918938,2.498086
2025-02-02 04:00:00,-0.3000000000000007,3.0471687,3.1886663,2.4279795
2025-02-02 05:00:00,-0.8000000000000007,2.9580297,3.3829508,2.3984432
2025-02-02 06:00:00,-1.0999999999999996,2.9681616,3.4083557,2.671606
2025-02-02 07:00:00,-1.3000000000000007,2.928811,3.5485249,3.2829542
2025-02-02 08:00:00,-0.9000000000000004,2.9596004,3.669631,3.690401
2025-02-02 09:00:00,-0.5999999999999996,3.0396109,3.5582018,3.470192
2025-02-02 10:00:00,3.5,2.878418,3.683216,3.4022055
2025-02-02 11:00:00,6.4,3.3147516,4.322645,4.1603613
2025-02-02 12:00:00,8.3,4.379569,5.0095224,4.9013433
2025-02-02 13:00:00,9.6,5.883212,6.0266085,6.220938
2025-02-02 14:00:00,8.6,6.873256,7.149918,7.7947
2025-02-02 15:00:00,8.2,7.399065,7.5233674,8.256029
2025-02-02 16:00:00,7.3,8.239872,7.752114,8.155275
2025-02-02 17:00:00,6.1,8.794707,7.4768124,7.7218637
2025-02-02 18:00:00,5.300000000000001,8.484951,6.403912,6.362389
2025-02-02 19:00:00,4.300000000000001,5.5139437,4.1791725,3.7800732
2025-02-02 20:00:00,3.8000000000000007,2.8570127,3.3866673,2.900054
2025-02-02 21:00:00,3.1999999999999993,1.9018707,2.770875,2.3815746
2025-02-02 22:00:00,3.1999999999999993,1.6125574,2.3369007,1.7244778
2025-02-02 23:00:00,3.1999999999999993,1.6700478,1.2893238,0.96175194
2025-02-03 00:00:00,2.6999999999999993,1.5022898,0.94285583,0.92677975
2025-02-03 01:00:00,2.4000000000000004,1.319951,0.9211216,1.0751772
2025-02-03 02:00:00,3.0999999999999996,1.1073875,0.8983803,1.9454079
2025-02-03 03:00:00,2.6999999999999993,0.9818859,0.9200916,1.6333075
2025-02-03 04:00:00,1.9000000000000004,0.8810053,0.6859951,1.0380011
2025-02-03 05:00:00,1.4000000000000004,0.55351067,0.52466106,0.64271355
2025-02-03 06:00:00,0.8000000000000007,0.3890133,0.4975958,0.36642647
2025-02-03 07:00:00,0.09999999999999964,0.7699871,0.6744194,0.5135689
2025-02-03 08:00:00,-0.3000000000000007,1.0676413,0.9611254,0.6990013
2025-02-03 09:00:00,-0.09999999999999964,1.394906,1.1109505,1.0120544
2025-02-03 10:00:00,3.9000000000000004,2.0862503,1.6645927,2.0332613
2025-02-03 11:00:00,6.300000000000001,4.3950367,4.6467123,4.979354
2025-02-03 12:00:00,7.8,6.2232013,5.913189,6.6059537
2025-02-03 13:00:00,8.5,7.4408326,6.997947,7.60683
2025-02-03 14:00:00,9.6,8.267036,7.7409234,8.301218
2025-02-03 15:00:00,10.3,8.806572,8.588003,8.379591
2025-02-03 16:00:00,10.5,8.771664,9.16064,8.481092
2025-02-03 17:00:00,9.900000000000002,8.196243,9.230331,8.370571
2025-02-03 18:00:00,7.7,7.2816005,8.179764,7.9795184
2025-02-03 19:00:00,4.599999999999998,5.618223,5.406289,6.479902
2025-02-03 20:00:00,2.6999999999999993,4.08547,4.066704,4.898225
2025-02-03 21:00:00,2.4000000000000004,4.158511,3.796709,4.340455
2025-02-03 22:00:00,2.8000000000000007,4.025976,3.6455984,3.9819975
2025-02-03 23:00:00,2.8000000000000007,3.8157082,3.5656548,3.5395632
2025-02-04 00:00:00,1.9000000000000004,3.2999706,3.6153622,3.330659
2025-02-04 01:00:00,1.6999999999999993,3.0579834,3.6131306,2.8861675
2025-02-04 02:00:00,2.9000000000000004,2.7824793,3.4346561,2.397602
2025-02-04 03:00:00,2.4000000000000004,2.3706188,3.1386547,2.2952394
2025-02-04 04:00:00,2.5,1.9645586,2.6965246,2.2401276
2025-02-04 05:00:00,3.0,1.6210117,2.3435535,2.115573
2025-02-04 06:00:00,2.5,1.4031267,1.6831465,2.1077356
2025-02-04 07:00:00,1.4000000000000004,1.1295881,1.131978,2.120719
2025-02-04 08:00:00,1.1999999999999993,1.1074476,1.0250406,1.7164516
2025-02-04 09:00:00,2.1999999999999993,1.1814642,1.0334015,1.2942047
2025-02-04 10:00:00,5.199999999999999,1.4319096,1.7315207,1.2806892
2025-02-04 11:00:00,7.5,4.215904,4.650468,4.4557924
2025-02-04 12:00:00,9.1,7.34868,7.507775,6.9594703
2025-02-04 13:00:00,10.2,8.562706,8.554732,8.2553215
2025-02-04 14:00:00,11.3,9.271093,9.188972,9.169552
2025-02-04 15:00:00,11.9,9.915429,9.829416,9.530523
2025-02-04 16:00:00,11.8,10.25176,10.120645,9.630083
2025-02-04 17:00:00,11.1,9.974318,10.208037,9.51038
2025-02-04 18:00:00,8.8,9.2730255,9.5585785,9.014681
2025-02-04 19:00:00,5.4,7.6769404,7.526214,6.5048604
2025-02-04 20:00:00,3.4000000000000004,4.97495,5.1401634,4.6427364
2025-02-04 21:00:00,3.0,4.460146,4.7403536,4.1097374
2025-02-04 22:00:00,3.6999999999999993,4.1759443,4.0381184,3.6793766
2025-02-04 23:00:00,3.6999999999999993,4.126483,3.81637,3.8207388
2025-02-05 00:00:00,3.0999999999999996,3.916256,3.8153563,4.0575914
2025-02-05 01:00:00,2.5999999999999996,3.835578,3.7275524,3.836708
2025-02-05 02:00:00,1.9000000000000004,3.737339,3.6042347,3.0255156
2025-02-05 03:00:00,0.6999999999999993,3.56188,3.5095139,2.6028004
2025-02-05 04:00:00,0.5,3.226263,3.416442,2.6712332
2025-02-05 05:00:00,0.5999999999999996,2.8692856,3.2077808,2.7168055
2025-02-05 06:00:00,0.5,2.4880714,2.7002125,2.6849642
2025-02-05 07:00:00,0.0,2.2925968,2.2987432,2.5585194
2025-02-05 08:00:00,-0.9000000000000004,2.22301,2.1329699,2.3592072
2025-02-05 09:00:00,-0.5,1.9015732,1.7386103,1.7710676
2025-02-05 10:00:00,4.5,1.5745106,1.8257942,2.1712599
2025-02-05 11:00:00,8.6,4.2781153,4.417577,5.0556116
2025-02-05 12:00:00,10.1,6.854858,6.6000266,7.0364523
2025-02-05 13:00:00,11.0,8.364439,8.085468,8.481752
2025-02-05 14:00:00,12.1,9.089913,9.100134,9.442953
2025-02-05 15:00:00,12.4,10.470894,9.874523,10.083574
2025-02-05 16:00:00,12.5,11.250116,10.509682,10.484709
2025-02-05 17:00:00,11.9,11.489647,10.73085,10.591723
2025-02-05 18:00:00,9.4,11.175416,10.336833,10.35714
2025-02-05 19:00:00,6.0,10.108032,9.050846,9.037553
2025-02-05 20:00:00,4.0,7.6304474,6.528897,6.193061
2025-02-05 21:00:00,3.4000000000000004,6.205111,5.1919975,4.9034758
2025-02-05 22:00:00,3.1999999999999993,5.346837,4.375746,3.8484554
2025-02-05 23:00:00,2.9000000000000004,4.7042007,3.949338,3.5634956
2025-02-06 00:00:00,2.5,3.8122168,3.5924873,3.0116968
2025-02-06 01:00:00,1.8000000000000007,3.098279,3.3455858,2.6111193
2025-02-06 02:00:00,1.3000000000000007,2.7473564,3.092247,2.5514917
2025-02-06 03:00:00,2.3000000000000007,2.3686228,2.7137842,2.4896965
2025-02-06 04:00:00,2.4000000000000004,1.9165115,2.2939463,2.3792791
2025-02-06 05:00:00,2.5,1.4730577,1.628624,2.2423964
2025-02-06 06:00:00,2.3000000000000007,1.0955801,1.0929422,2.029274
2025-02-06 07:00:00,3.0999999999999996,1.0341043,0.8685932,1.69732
2025-02-06 08:00:00,3.0999999999999996,1.0186176,0.8274307,1.4166365
2025-02-06 09:00:00,3.5999999999999996,1.0781765,0.8491211,1.359992
2025-02-06 10:00:00,6.9,1.5043793,1.7729387,1.5021915
2025-02-06 11:00:00,8.4,3.95712,4.700363,3.1007729
2025-02-06 12:00:00,9.4,7.041676,7.1242967,6.9697495
2025-02-06 13:00:00,10.2,8.835401,8.622536,8.721878
2025-02-06 14:00:00,11.1,10.256645,9.834021,9.979498
2025-02-06 15:00:00,11.4,11.501047,10.814409,10.863238
2025-02-06 16:00:00,11.4,11.786175,11.400149,11.286108
2025-02-06 17:00:00,10.8,11.693212,11.4305105,11.34413
2025-02-06 18:00:00,8.9,11.337748,11.036654,11.005974
2025-02-06 19:00:00,5.199999999999999,9.926129,9.820278,9.63545
2025-02-06 20:00:00,4.400000000000002,6.9289904,7.0473404,6.81288
2025-02-06 21:00:00,2.0999999999999996,5.8097563,6.2837853,5.830511
2025-02-06 22:00:00,0.3000000000000007,5.0158815,5.5193777,5.2180777
2025-02-06 23:00:00,-0.09999999999999964,4.6048117,5.122999,5.4969654
2025-02-07 00:00:00,0.40000000000000036,3.8406763,4.5294485,5.1015778
2025-02-07 01:00:00,1.3000000000000007,3.521719,3.8293276,4.3775454
2025-02-07 02:00:00,1.9000000000000004,3.0731401,3.2803326,3.8595648
2025-02-07 03:00:00,1.8000000000000007,2.7044172,2.8455667,3.4351683
2025-02-07 04:00:00,1.5999999999999996,2.392064,2.413107,2.9248495
2025-02-07 05:00:00,1.1999999999999993,2.2282333,2.2716951,2.3957071
2025-02-07 06:00:00,1.1999999999999993,2.034459,2.04844,1.8595695
2025-02-07 07:00:00,1.3000000000000007,1.8225384,1.8047953,1.4887629
2025-02-07 08:00:00,1.0,1.7374783,1.6154528,1.4018383
2025-02-07 09:00:00,1.6999999999999993,1.9230986,1.6062794,1.5857067
2025-02-07 10:00:00,2.9000000000000004,2.441372,2.0733204,2.3854055
2025-02-07 11:00:00,3.9000000000000004,3.3844614,3.0010872,3.1046648
2025-02-07 12:00:00,4.400000000000002,4.14917,3.8296032,3.8035402
2025-02-07 13:00:00,3.5,4.634453,4.418482,4.616684
2025-02-07 14:00:00,3.5,4.748225,4.8485746,5.425189
2025-02-07 15:00:00,3.4000000000000004,5.34334,5.2750807,5.899872
2025-02-07 16:00:00,5.1,5.8813553,5.4969187,5.9981976
2025-02-07 17:00:00,4.9,6.0046215,5.4603233,5.938901
2025-02-07 18:00:00,4.599999999999998,5.5789204,5.794141,5.7890997
2025-02-07 19:00:00,4.1,5.217332,5.919739,5.773115
2025-02-07 20:00:00,4.1,4.8576603,5.3858414,5.7225714
2025-02-07 21:00:00,4.1,4.113887,4.540721,5.532648
2025-02-07 22:00:00,4.5,3.8822289,4.0294437,5.5305166
2025-02-07 23:00:00,5.199999999999999,4.2848215,3.7688828,4.8600044
2025-02-08 00:00:00,5.6,4.5759325,3.699319,4.1645555
2025-02-08 01:00:00,5.699999999999999,4.490304,3.426836,3.6681585
2025-02-08 02:00:00,4.0,4.224043,3.2835598,3.2774754
2025-02-08 03:00:00,3.0999999999999996,4.125207,3.2391472,2.8517694
2025-02-08 04:00:00,3.5,4.148822,3.1761913,2.825099
2025-02-08 05:00:00,3.1999999999999993,4.061743,3.145689,2.7763863
2025-02-08 06:00:00,2.6999999999999993,3.862485,2.986292,2.6419668
2025-02-08 07:00:00,1.9000000000000004,2.628893,2.8305588,2.3002024
2025-02-08 08:00:00,0.5,1.9739361,2.6340628,1.8971462
2025-02-08 09:00:00,0.40000000000000036,1.800683,2.4785852,1.9194927
2025-02-08 10:00:00,3.5,2.4552536,2.7222033,2.5593805
2025-02-08 11:00:00,5.9,4.502864,4.441807,3.9609299
2025-02-08 12:00:00,7.5,6.0603704,5.6542664,5.1561394
2025-02-08 13:00:00,8.7,7.353738,7.014279,6.5567856
2025-02-08 14:00:00,9.4,7.947507,8.278635,7.9098964
2025-02-08 15:00:00,10.2,8.455334,8.946123,8.3316345
2025-02-08 16:00:00,10.6,8.939956,9.295387,8.424061
2025-02-08 17:00:00,10.4,8.952057,8.991143,8.7034645
2025-02-08 18:00:00,8.3,7.9196076,7.9125423,8.244938
2025-02-08 19:00:00,4.599999999999998,5.8867216,5.571927,6.690682
2025-02-08 20:00:00,3.4000000000000004,4.9426823,5.2382812,5.607134
2025-02-08 21:00:00,2.0999999999999996,4.463234,5.066304,5.058465
2025-02-08 22:00:00,2.0,4.050214,4.526387,3.9775457
2025-02-08 23:00:00,2.5,3.596902,3.4673176,3.2273703
2025-02-09 00:00:00,3.0999999999999996,3.1367846,2.8563976,3.1710548
2025-02-09 01:00:00,3.4000000000000004,3.0642214,2.8852262,3.0213203
2025-02-09 02:00:00,4.300000000000001,2.673849,2.8578634,2.6919804
2025-02-09 03:00:00,4.5,2.3065138,2.6853466,2.3978024
2025-02-09 04:00:00,4.0,2.0344734,2.429491,2.5619202
2025-02-09 05:00:00,4.800000000000001,1.7348337,2.1520386,2.6472034
2025-02-09 06:00:00,4.9,1.5162725,1.7894726,2.4176445
2025-02-09 07:00:00,5.9,1.4246407,1.5185452,1.9371262
2025-02-09 08:00:00,5.800000000000001,1.3497753,1.4290009,1.5150118
2025-02-09 09:00:00,5.699999999999999,1.2948866,1.3082228,1.4065266
2025-02-09 10:00:00,7.0,1.868351,1.3960724,2.401641
2025-02-09 11:00:00,8.6,3.7656736,3.8011389,4.101678
2025-02-09 12:00:00,10.9,5.3655767,5.6005964,5.4901896
2025-02-09 13:00:00,12.4,6.31271,6.4431086,6.765143
2025-02-09 14:00:00,12.8,6.920371,7.1108108,7.5463157
2025-02-09 15:00:00,13.2,7.390918,7.5117183,7.7848234
2025-02-09 16:00:00,12.5,7.91588,7.6510005,7.7529926
2025-02-09 17:00:00,11.8,8.503082,7.3419976,7.655319
2025-02-09 18:00:00,10.4,8.526385,7.328213,7.5395103
2025-02-09 19:00:00,8.4,8.143637,7.280186,7.1996093
2025-02-09 20:00:00,7.7,7.6466393,7.305513,6.497743
2025-02-09 21:00:00,6.9,7.225146,7.6792116,6.104558
2025-02-09 22:00:00,6.5,6.96185,7.6943364,6.0565386
2025-02-09 23:00:00,5.9,6.7793994,7.505385,6.529842
2025-02-10 00:00:00,5.699999999999999,6.6205106,7.385792,7.250637
2025-02-10 01:00:00,7.1,6.6216106,7.277085,7.8050942
2025-02-10 02:00:00,7.0,6.6377687,7.207257,7.831928
2025-02-10 03:00:00,6.4,6.5966606,7.08383,7.6781635
2025-02-10 04:00:00,6.1,6.480306,6.732188,7.5397196
2025-02-10 05:00:00,5.6,6.2624993,6.4506264,7.401563
2025-02-10 06:00:00,5.199999999999999,6.179903,6.1000195,7.196478
2025-02-10 07:00:00,5.300000000000001,5.9743595,5.808628,6.862407
2025-02-10 08:00:00,5.4,5.643944,5.5031424,6.2633376
2025-02-10 09:00:00,6.300000000000001,5.12142,4.948823,5.865347
2025-02-10 10:00:00,8.6,5.036187,4.594825,5.9158583
2025-02-10 11:00:00,9.7,7.3531537,6.828354,7.1949453
2025-02-10 12:00:00,10.5,9.158651,8.685255,8.656939
2025-02-10 13:00:00,11.3,10.205961,9.9109535,10.253948
2025-02-10 14:00:00,10.9,10.760399,10.683452,11.08358
2025-02-10 15:00:00,11.1,10.993313,10.852597,11.238518
2025-02-10 16:00:00,10.8,10.838318,10.743477,11.022541
2025-02-10 17:00:00,10.0,10.536718,10.558816,10.7869215
2025-02-10 18:00:00,9.6,9.854124,10.127538,10.256341
2025-02-10 19:00:00,8.6,8.163212,8.597235,8.781835
2025-02-10 20:00:00,7.7,7.431822,7.3403187,7.575538
2025-02-10 21:00:00,7.0,7.129064,7.0346403,6.7924995
2025-02-10 22:00:00,6.5,6.7641425,6.6697435,6.19016
2025-02-10 23:00:00,6.0,6.467153,6.51836,6.590023
2025-02-11 00:00:00,5.9,6.4472413,6.468147,6.404354
2025-02-11 01:00:00,5.300000000000001,6.4284196,6.4972878,6.286417
2025-02-11 02:00:00,6.2,6.547032,6.5090985,6.4264536
2025-02-11 03:00:00,5.6,6.4940786,6.654954,6.908802
2025-02-11 04:00:00,5.5,6.4334025,6.787696,7.3748116
2025-02-11 05:00:00,5.199999999999999,6.187066,6.4883704,7.750416
2025-02-11 06:00:00,4.400000000000002,5.966689,6.120021,7.613522
2025-02-11 07:00:00,4.300000000000001,5.664957,5.6944914,7.7532344
2025-02-11 08:00:00,4.699999999999999,5.2153196,5.2694445,7.601385
2025-02-11 09:00:00,5.4,4.915106,4.790724,6.819842
2025-02-11 10:00:00,6.2,5.727497,5.8479614,7.337559
2025-02-11 11:00:00,6.7,8.250381,8.75168,8.834982
2025-02-11 12:00:00,7.5,9.787257,10.422428,10.391148
2025-02-11 13:00:00,9.2,11.276132,12.008024,12.240069
2025-02-11 14:00:00,9.4,12.384479,13.193134,13.402402
2025-02-11 15:00:00,10.6,12.913056,13.906398,14.040601
2025-02-11 16:00:00,10.7,12.879041,13.987836,14.112603
2025-02-11 17:00:00,10.9,12.286038,13.617076,13.805173
2025-02-11 18:00:00,9.8,11.08905,12.761654,13.185934
2025-02-11 19:00:00,8.4,9.219424,10.643136,11.358868
2025-02-11 20:00:00,7.8,8.040368,8.615341,9.540496
2025-02-11 21:00:00,7.1,7.4007897,8.051884,8.645818
2025-02-11 22:00:00,6.8,7.072505,7.4551716,7.924414
2025-02-11 23:00:00,6.5,6.6546736,6.9882913,7.348607
2025-02-12 00:00:00,6.300000000000001,6.4407525,6.5766706,6.988229
2025-02-12 01:00:00,6.1,6.3325596,6.402322,6.8001404
2025-02-12 02:00:00,6.2,6.309063,6.3078437,6.404338
2025-02-12 03:00:00,6.300000000000001,6.15189,6.1688337,5.9502983
2025-02-12 04:00:00,6.300000000000001,5.9050865,5.8925686,5.608325
2025-02-12 05:00:00,6.300000000000001,5.7150927,5.6144705,5.48621
2025-02-12 06:00:00,5.9,5.5603676,5.340537,5.3458805
2025-02-12 07:00:00,6.7,4.9728813,4.9464254,5.2544355
2025-02-12 08:00:00,6.5,4.633918,4.6370687,5.207365
2025-02-12 09:00:00,6.8,4.5946865,4.5203676,5.1667595
2025-02-12 10:00:00,6.8,4.7067556,4.557623,5.1739836
2025-02-12 11:00:00,7.0,5.4373293,5.161459,5.556898
2025-02-12 12:00:00,7.7,6.3453135,6.0736065,6.546827
2025-02-12 13:00:00,9.3,7.4859767,6.9115257,7.162593
2025-02-12 14:00:00,9.8,8.850494,7.953035,7.557322
2025-02-12 15:00:00,10.1,9.521297,8.859594,8.2739315
